MSG,8,111,11111,AA56D5,111111,2016/02/26,12:22:09.746,2016/02/26,12:22:09.770,,,,,,,,,,,,0
MSG,8,111,11111,AA56D5,111111,2016/02/26,12:22:09.765,2016/02/26,12:22:09.820,,,,,,,,,,,,0
MSG,7,111,11111,A24401,111111,2016/02/26,12:22:09.771,2016/02/26,12:22:09.821,,39975,,,,,,,,,,0
MSG,4,111,11111,A17146,111111,2016/02/26,12:22:09.777,2016/02/26,12:22:09.822,,,410,193,,,-2304,,,,,0
MSG,7,111,11111,AE1E72,111111,2016/02/26,12:22:09.778,2016/02/26,12:22:09.822,,10125,,,,,,,,,,0
MSG,7,111,11111,AE1E72,111111,2016/02/26,12:22:09.781,2016/02/26,12:22:09.823,,10125,,,,,,,,,,0
MSG,8,111,11111,AE088C,111111,2016/02/26,12:22:09.784,2016/02/26,12:22:09.823,,,,,,,,,,,,
MSG,8,111,11111,AA1A81,111111,2016/02/26,12:22:09.800,2016/02/26,12:22:09.826,,,,,,,,,,,,0
MSG,8,111,11111,AB15CA,111111,2016/02/26,12:22:09.881,2016/02/26,12:22:09.930,,,,,,,,,,,,0
MSG,8,111,11111,ADFF0B,111111,2016/02/26,12:22:09.886,2016/02/26,12:22:09.931,,,,,,,,,,,,
MSG,8,111,11111,ACDCEC,111111,2016/02/26,12:22:09.896,2016/02/26,12:22:09.932,,,,,,,,,,,,0
MSG,8,111,11111,A8E0A5,111111,2016/02/26,12:22:09.913,2016/02/26,12:22:09.934,,,,,,,,,,,,0
MSG,8,111,11111,A8E0A5,111111,2016/02/26,12:22:09.940,2016/02/26,12:22:09.985,,,,,,,,,,,,0
MSG,8,111,11111,AE29D5,111111,2016/02/26,12:22:09.945,2016/02/26,12:22:09.986,,,,,,,,,,,,0
MSG,7,111,11111,AA56D5,111111,2016/02/26,12:22:09.953,2016/02/26,12:22:09.986,,41000,,,,,,,,,,0
MSG,7,111,11111,AA56D5,111111,2016/02/26,12:22:09.987,2016/02/26,12:22:10.039,,41000,,,,,,,,,,0
MSG,7,111,11111,AA56D5,111111,2016/02/26,12:22:09.989,2016/02/26,12:22:10.039,,41000,,,,,,,,,,0
MSG,8,111,11111,A9653D,111111,2016/02/26,12:22:10.008,2016/02/26,12:22:10.041,,,,,,,,,,,,
MSG,8,111,11111,A9653D,111111,2016/02/26,12:22:10.027,2016/02/26,12:22:10.043,,,,,,,,,,,,
MSG,8,111,11111,A35843,111111,2016/02/26,12:22:10.027,2016/02/26,12:22:10.044,,,,,,,,,,,,0
MSG,7,111,11111,AB15CA,111111,2016/02/26,12:22:10.037,2016/02/26,12:22:10.093,,43100,,,,,,,,,,0
MSG,7,111,11111,AA56D5,111111,2016/02/26,12:22:10.041,2016/02/26,12:22:10.094,,41000,,,,,,,,,,0
MSG,7,111,11111,AA56D5,111111,2016/02/26,12:22:10.043,2016/02/26,12:22:10.095,,41000,,,,,,,,,,0
MSG,8,111,11111,A66CB2,111111,2016/02/26,12:22:10.059,2016/02/26,12:22:10.098,,,,,,,,,,,,0
MSG,8,111,11111,AB15CA,111111,2016/02/26,12:22:10.073,2016/02/26,12:22:10.101,,,,,,,,,,,,0
MSG,8,111,11111,A73AB6,111111,2016/02/26,12:22:10.083,2016/02/26,12:22:10.102,,,,,,,,,,,,0
MSG,8,111,11111,AE2EE8,111111,2016/02/26,12:22:10.097,2016/02/26,12:22:10.148,,,,,,,,,,,,0
MSG,5,111,11111,A5AA78,111111,2016/02/26,12:22:10.126,2016/02/26,12:22:10.151,,38000,,,,,,,0,,0,0
MSG,3,111,11111,A73AB6,111111,2016/02/26,12:22:10.133,2016/02/26,12:22:10.152,,17225,,,31.00928,-86.86028,,,,,,0
MSG,8,111,11111,A9653D,111111,2016/02/26,12:22:10.139,2016/02/26,12:22:10.153,,,,,,,,,,,,
MSG,3,111,11111,AA56D5,111111,2016/02/26,12:22:10.157,2016/02/26,12:22:10.204,,41000,,,32.18920,-86.28012,,,,,,0
MSG,8,111,11111,A17146,111111,2016/02/26,12:22:10.158,2016/02/26,12:22:10.205,,,,,,,,,,,,0
MSG,7,111,11111,AA1A81,111111,2016/02/26,12:22:10.168,2016/02/26,12:22:10.206,,29000,,,,,,,,,,0
MSG,3,111,11111,A17146,111111,2016/02/26,12:22:10.193,2016/02/26,12:22:10.208,,30500,,,31.95099,-87.25413,,,,,,0
MSG,5,111,11111,ACC259,111111,2016/02/26,12:22:10.195,2016/02/26,12:22:10.208,,29000,,,,,,,0,,0,0
MSG,7,111,11111,AA56D5,111111,2016/02/26,12:22:10.215,2016/02/26,12:22:10.258,,41000,,,,,,,,,,0
MSG,8,111,11111,A35843,111111,2016/02/26,12:22:10.215,2016/02/26,12:22:10.259,,,,,,,,,,,,0
MSG,7,111,11111,A17146,111111,2016/02/26,12:22:10.220,2016/02/26,12:22:10.260,,30500,,,,,,,,,,0
MSG,8,111,11111,AD4036,111111,2016/02/26,12:22:10.222,2016/02/26,12:22:10.260,,,,,,,,,,,,0
MSG,7,111,11111,A17146,111111,2016/02/26,12:22:10.222,2016/02/26,12:22:10.260,,30500,,,,,,,,,,0
MSG,5,111,11111,AD4036,111111,2016/02/26,12:22:10.228,2016/02/26,12:22:10.261,,24000,,,,,,,0,,0,0
MSG,8,111,11111,A35843,111111,2016/02/26,12:22:10.243,2016/02/26,12:22:10.264,,,,,,,,,,,,0
MSG,7,111,11111,A24401,111111,2016/02/26,12:22:10.266,2016/02/26,12:22:10.312,,39975,,,,,,,,,,0
MSG,7,111,11111,AB15CA,111111,2016/02/26,12:22:10.281,2016/02/26,12:22:10.315,,43100,,,,,,,,,,0
MSG,8,111,11111,AC2CC2,111111,2016/02/26,12:22:10.290,2016/02/26,12:22:10.316,,,,,,,,,,,,0
MSG,7,111,11111,A5AA78,111111,2016/02/26,12:22:10.293,2016/02/26,12:22:10.317,,38000,,,,,,,,,,0
MSG,8,111,11111,A35843,111111,2016/02/26,12:22:10.298,2016/02/26,12:22:10.317,,,,,,,,,,,,0
MSG,8,111,11111,AC2CC2,111111,2016/02/26,12:22:10.298,2016/02/26,12:22:10.318,,,,,,,,,,,,0
MSG,7,111,11111,AE1E72,111111,2016/02/26,12:22:10.315,2016/02/26,12:22:10.366,,10125,,,,,,,,,,0
MSG,5,111,11111,AA56D5,111111,2016/02/26,12:22:10.337,2016/02/26,12:22:10.370,,41000,,,,,,,0,,0,0
MSG,7,111,11111,A50FF5,111111,2016/02/26,12:22:10.341,2016/02/26,12:22:10.371,,28975,,,,,,,,,,0
MSG,8,111,11111,A24401,111111,2016/02/26,12:22:10.343,2016/02/26,12:22:10.371,,,,,,,,,,,,0
MSG,7,111,11111,A3C62B,111111,2016/02/26,12:22:10.385,2016/02/26,12:22:10.422,,45000,,,,,,,,,,0
MSG,4,111,11111,AA76A8,111111,2016/02/26,12:22:10.387,2016/02/26,12:22:10.423,,,450,134,,,-64,,,,,0
MSG,7,111,11111,AC2CC2,111111,2016/02/26,12:22:10.389,2016/02/26,12:22:10.424,,18150,,,,,,,,,,0
MSG,7,111,11111,AB15CA,111111,2016/02/26,12:22:10.426,2016/02/26,12:22:10.476,,43100,,,,,,,,,,0
MSG,7,111,11111,AB15CA,111111,2016/02/26,12:22:10.432,2016/02/26,12:22:10.477,,43100,,,,,,,,,,0
MSG,8,111,11111,ACACFF,111111,2016/02/26,12:22:10.439,2016/02/26,12:22:10.478,,,,,,,,,,,,0
MSG,8,111,11111,AC2CC2,111111,2016/02/26,12:22:10.440,2016/02/26,12:22:10.480,,,,,,,,,,,,0
MSG,8,111,11111,AE58F6,111111,2016/02/26,12:22:10.441,2016/02/26,12:22:10.481,,,,,,,,,,,,0
MSG,7,111,11111,AA56D5,111111,2016/02/26,12:22:10.475,2016/02/26,12:22:10.530,,41000,,,,,,,,,,0
MSG,7,111,11111,A3C62B,111111,2016/02/26,12:22:10.504,2016/02/26,12:22:10.534,,45000,,,,,,,,,,0
MSG,8,111,11111,A24401,111111,2016/02/26,12:22:10.520,2016/02/26,12:22:10.535,,,,,,,,,,,,0
MSG,7,111,11111,AC2CC2,111111,2016/02/26,12:22:10.558,2016/02/26,12:22:10.587,,18150,,,,,,,,,,0
MSG,3,111,11111,AA56D5,111111,2016/02/26,12:22:10.582,2016/02/26,12:22:10.589,,41000,,,32.18864,-86.27945,,,,,,0
MSG,5,111,11111,AB73CA,111111,2016/02/26,12:22:10.585,2016/02/26,12:22:10.639,,35150,,,,,,,0,,0,0
MSG,7,111,11111,AE58F6,111111,2016/02/26,12:22:10.592,2016/02/26,12:22:10.642,,9850,,,,,,,,,,0
MSG,8,111,11111,AA56D5,111111,2016/02/26,12:22:10.598,2016/02/26,12:22:10.644,,,,,,,,,,,,0
MSG,7,111,11111,A35843,111111,2016/02/26,12:22:10.600,2016/02/26,12:22:10.645,,34975,,,,,,,,,,0
MSG,7,111,11111,A03331,111111,2016/02/26,12:22:10.602,2016/02/26,12:22:10.647,,27975,,,,,,,,,,0
MSG,7,111,11111,AC2CC2,111111,2016/02/26,12:22:10.630,2016/02/26,12:22:10.650,,18150,,,,,,,,,,0
MSG,4,111,11111,AA56D5,111111,2016/02/26,12:22:10.652,2016/02/26,12:22:10.695,,,450,134,,,0,,,,,0
MSG,8,111,11111,AE088C,111111,2016/02/26,12:22:10.654,2016/02/26,12:22:10.696,,,,,,,,,,,,
MSG,8,111,11111,A17146,111111,2016/02/26,12:22:10.661,2016/02/26,12:22:10.696,,,,,,,,,,,,0
MSG,7,111,11111,A73AB6,111111,2016/02/26,12:22:10.665,2016/02/26,12:22:10.697,,17225,,,,,,,,,,0
MSG,8,111,11111,AE54EE,111111,2016/02/26,12:22:10.665,2016/02/26,12:22:10.697,,,,,,,,,,,,0
MSG,7,111,11111,A73AB6,111111,2016/02/26,12:22:10.677,2016/02/26,12:22:10.698,,17225,,,,,,,,,,0
MSG,7,111,11111,AE2EE8,111111,2016/02/26,12:22:10.720,2016/02/26,12:22:10.751,,4675,,,,,,,,,,0
MSG,7,111,11111,A73AB6,111111,2016/02/26,12:22:10.721,2016/02/26,12:22:10.751,,17225,,,,,,,,,,0
MSG,7,111,11111,AE2EE8,111111,2016/02/26,12:22:10.726,2016/02/26,12:22:10.751,,4675,,,,,,,,,,0
MSG,7,111,11111,A35843,111111,2016/02/26,12:22:10.756,2016/02/26,12:22:10.804,,34975,,,,,,,,,,0
MSG,7,111,11111,A24401,111111,2016/02/26,12:22:10.776,2016/02/26,12:22:10.806,,39975,,,,,,,,,,0
MSG,7,111,11111,AA56D5,111111,2016/02/26,12:22:10.847,2016/02/26,12:22:10.861,,41000,,,,,,,,,,0
MSG,7,111,11111,AE2EE8,111111,2016/02/26,12:22:10.848,2016/02/26,12:22:10.861,,4650,,,,,,,,,,0
MSG,4,111,11111,AD4036,111111,2016/02/26,12:22:10.911,2016/02/26,12:22:10.967,,,272,193,,,64,,,,,0
MSG,7,111,11111,A5AA78,111111,2016/02/26,12:22:10.953,2016/02/26,12:22:10.971,,38000,,,,,,,,,,0
MSG,7,111,11111,AE58F6,111111,2016/02/26,12:22:10.961,2016/02/26,12:22:10.973,,9850,,,,,,,,,,0
MSG,7,111,11111,AB15CA,111111,2016/02/26,12:22:10.978,2016/02/26,12:22:11.024,,43100,,,,,,,,,,0
MSG,7,111,11111,AA56D5,111111,2016/02/26,12:22:10.982,2016/02/26,12:22:11.024,,41000,,,,,,,,,,0
MSG,8,111,11111,AE2EE8,111111,2016/02/26,12:22:10.998,2016/02/26,12:22:11.026,,,,,,,,,,,,0
MSG,7,111,11111,A5AA78,111111,2016/02/26,12:22:10.998,2016/02/26,12:22:11.026,,38000,,,,,,,,,,0
MSG,8,111,11111,A35843,111111,2016/02/26,12:22:11.015,2016/02/26,12:22:11.027,,,,,,,,,,,,0
MSG,7,111,11111,ACC259,111111,2016/02/26,12:22:11.078,2016/02/26,12:22:11.136,,29000,,,,,,,,,,0
MSG,8,111,11111,AD0D3A,111111,2016/02/26,12:22:11.085,2016/02/26,12:22:11.143,,,,,,,,,,,,
MSG,8,111,11111,AD0D3A,111111,2016/02/26,12:22:11.105,2016/02/26,12:22:11.157,,,,,,,,,,,,
MSG,7,111,11111,AE54EE,111111,2016/02/26,12:22:11.105,2016/02/26,12:22:11.157,,8175,,,,,,,,,,0
MSG,8,111,11111,AA56D5,111111,2016/02/26,12:22:11.174,2016/02/26,12:22:11.191,,,,,,,,,,,,0
MSG,8,111,11111,A5AA78,111111,2016/02/26,12:22:11.191,2016/02/26,12:22:11.241,,,,,,,,,,,,
MSG,8,111,11111,AA56D5,111111,2016/02/26,12:22:11.194,2016/02/26,12:22:11.242,,,,,,,,,,,,0
MSG,7,111,11111,AA1A81,111111,2016/02/26,12:22:11.210,2016/02/26,12:22:11.244,,29000,,,,,,,,,,0
MSG,7,111,11111,A17146,111111,2016/02/26,12:22:11.219,2016/02/26,12:22:11.246,,30450,,,,,,,,,,0
MSG,7,111,11111,AB15CA,111111,2016/02/26,12:22:11.235,2016/02/26,12:22:11.251,,43100,,,,,,,,,,0
MSG,7,111,11111,A17146,111111,2016/02/26,12:22:11.244,2016/02/26,12:22:11.295,,30450,,,,,,,,,,0
MSG,7,111,11111,AA76A8,111111,2016/02/26,12:22:11.257,2016/02/26,12:22:11.297,,33000,,,,,,,,,,0
MSG,8,111,11111,A17146,111111,2016/02/26,12:22:11.263,2016/02/26,12:22:11.298,,,,,,,,,,,,0
MSG,7,111,11111,A17146,111111,2016/02/26,12:22:11.274,2016/02/26,12:22:11.302,,30450,,,,,,,,,,0
MSG,8,111,11111,A17146,111111,2016/02/26,12:22:11.282,2016/02/26,12:22:11.303,,,,,,,,,,,,0
MSG,7,111,11111,AE1E72,111111,2016/02/26,12:22:11.306,2016/02/26,12:22:11.351,,10175,,,,,,,,,,0
MSG,8,111,11111,A73AB6,111111,2016/02/26,12:22:11.312,2016/02/26,12:22:11.352,,,,,,,,,,,,0
MSG,7,111,11111,AE1E72,111111,2016/02/26,12:22:11.326,2016/02/26,12:22:11.354,,10175,,,,,,,,,,0
MSG,7,111,11111,A73AB6,111111,2016/02/26,12:22:11.348,2016/02/26,12:22:11.409,,17250,,,,,,,,,,0
MSG,3,111,11111,A73AB6,111111,2016/02/26,12:22:11.363,2016/02/26,12:22:11.411,,17250,,,31.01170,-86.85923,,,,,,0
MSG,7,111,11111,ACC259,111111,2016/02/26,12:22:11.390,2016/02/26,12:22:11.416,,29000,,,,,,,,,,0
MSG,7,111,11111,ADFF0B,111111,2016/02/26,12:22:11.423,2016/02/26,12:22:11.461,,10000,,,,,,,,,,0
MSG,7,111,11111,AE29D5,111111,2016/02/26,12:22:11.425,2016/02/26,12:22:11.462,,7400,,,,,,,,,,0
MSG,8,111,11111,A17146,111111,2016/02/26,12:22:11.437,2016/02/26,12:22:11.463,,,,,,,,,,,,0
MSG,7,111,11111,A35843,111111,2016/02/26,12:22:11.440,2016/02/26,12:22:11.464,,34975,,,,,,,,,,0
MSG,7,111,11111,AA56D5,111111,2016/02/26,12:22:11.451,2016/02/26,12:22:11.467,,41000,,,,,,,,,,0
MSG,8,111,11111,AC2CC2,111111,2016/02/26,12:22:11.468,2016/02/26,12:22:11.514,,,,,,,,,,,,0
MSG,3,111,11111,AA56D5,111111,2016/02/26,12:22:11.507,2016/02/26,12:22:11.518,,41000,,,32.18729,-86.27789,,,,,,0
MSG,7,111,11111,A3C62B,111111,2016/02/26,12:22:11.511,2016/02/26,12:22:11.567,,45000,,,,,,,,,,0
MSG,7,111,11111,AB15CA,111111,2016/02/26,12:22:11.520,2016/02/26,12:22:11.569,,43100,,,,,,,,,,0
MSG,7,111,11111,A17146,111111,2016/02/26,12:22:11.530,2016/02/26,12:22:11.570,,30425,,,,,,,,,,0
MSG,7,111,11111,A66CB2,111111,2016/02/26,12:22:11.530,2016/02/26,12:22:11.570,,39000,,,,,,,,,,0
MSG,4,111,11111,AA56D5,111111,2016/02/26,12:22:11.577,2016/02/26,12:22:11.623,,,450,134,,,0,,,,,0
MSG,8,111,11111,AE088C,111111,2016/02/26,12:22:11.633,2016/02/26,12:22:11.678,,,,,,,,,,,,
MSG,7,111,11111,AE29D5,111111,2016/02/26,12:22:11.643,2016/02/26,12:22:11.680,,7400,,,,,,,,,,0
MSG,8,111,11111,AE54EE,111111,2016/02/26,12:22:11.725,2016/02/26,12:22:11.735,,,,,,,,,,,,0
MSG,7,111,11111,A35843,111111,2016/02/26,12:22:11.735,2016/02/26,12:22:11.786,,34975,,,,,,,,,,0
MSG,7,111,11111,A24401,111111,2016/02/26,12:22:11.738,2016/02/26,12:22:11.787,,40000,,,,,,,,,,0
MSG,7,111,11111,A35843,111111,2016/02/26,12:22:11.765,2016/02/26,12:22:11.790,,34975,,,,,,,,,,0
MSG,8,111,11111,AB15CA,111111,2016/02/26,12:22:11.795,2016/02/26,12:22:11.842,,,,,,,,,,,,0
MSG,8,111,11111,A35843,111111,2016/02/26,12:22:11.835,2016/02/26,12:22:11.847,,,,,,,,,,,,0
MSG,7,111,11111,AA1A81,111111,2016/02/26,12:22:11.869,2016/02/26,12:22:11.898,,29000,,,,,,,,,,0
MSG,8,111,11111,AB15CA,111111,2016/02/26,12:22:11.873,2016/02/26,12:22:11.900,,,,,,,,,,,,0
MSG,4,111,11111,AA76A8,111111,2016/02/26,12:22:11.897,2016/02/26,12:22:11.950,,,450,134,,,-64,,,,,0
MSG,8,111,11111,AE2EE8,111111,2016/02/26,12:22:11.897,2016/02/26,12:22:11.952,,,,,,,,,,,,0
MSG,4,111,11111,AD4036,111111,2016/02/26,12:22:11.964,2016/02/26,12:22:12.006,,,272,193,,,64,,,,,0
MSG,7,111,11111,ADFF0B,111111,2016/02/26,12:22:11.996,2016/02/26,12:22:12.009,,9975,,,,,,,,,,0
MSG,7,111,11111,AA56D5,111111,2016/02/26,12:22:12.007,2016/02/26,12:22:12.059,,41000,,,,,,,,,,0
MSG,7,111,11111,A5AA78,111111,2016/02/26,12:22:12.013,2016/02/26,12:22:12.060,,38000,,,,,,,,,,0
MSG,7,111,11111,A5AA78,111111,2016/02/26,12:22:12.015,2016/02/26,12:22:12.061,,38000,,,,,,,,,,0
MSG,7,111,11111,AB15CA,111111,2016/02/26,12:22:12.021,2016/02/26,12:22:12.061,,43100,,,,,,,,,,0
MSG,7,111,11111,AA56D5,111111,2016/02/26,12:22:12.025,2016/02/26,12:22:12.062,,41000,,,,,,,,,,0
MSG,7,111,11111,ACDCEC,111111,2016/02/26,12:22:12.029,2016/02/26,12:22:12.062,,32000,,,,,,,,,,0
MSG,7,111,11111,A9653D,111111,2016/02/26,12:22:12.089,2016/02/26,12:22:12.116,,28025,,,,,,,,,,0
MSG,7,111,11111,AA76A8,111111,2016/02/26,12:22:12.103,2016/02/26,12:22:12.128,,33000,,,,,,,,,,0
MSG,7,111,11111,AE1E72,111111,2016/02/26,12:22:12.134,2016/02/26,12:22:12.170,,10200,,,,,,,,,,0
MSG,7,111,11111,AB15CA,111111,2016/02/26,12:22:12.180,2016/02/26,12:22:12.224,,43100,,,,,,,,,,0
MSG,7,111,11111,AE54EE,111111,2016/02/26,12:22:12.202,2016/02/26,12:22:12.227,,8175,,,,,,,,,,0
MSG,7,111,11111,A17146,111111,2016/02/26,12:22:12.222,2016/02/26,12:22:12.277,,30400,,,,,,,,,,0
MSG,7,111,11111,A17146,111111,2016/02/26,12:22:12.224,2016/02/26,12:22:12.278,,30400,,,,,,,,,,0
MSG,3,111,11111,A17146,111111,2016/02/26,12:22:12.230,2016/02/26,12:22:12.279,,30400,,,31.94733,-87.25518,,,,,,0
MSG,7,111,11111,AA1A81,111111,2016/02/26,12:22:12.245,2016/02/26,12:22:12.280,,29000,,,,,,,,,,0
MSG,7,111,11111,AE2EE8,111111,2016/02/26,12:22:12.269,2016/02/26,12:22:12.282,,4650,,,,,,,,,,0
MSG,7,111,11111,AA76A8,111111,2016/02/26,12:22:12.269,2016/02/26,12:22:12.283,,33000,,,,,,,,,,0
MSG,8,111,11111,AB73CA,111111,2016/02/26,12:22:12.273,2016/02/26,12:22:12.283,,,,,,,,,,,,0
MSG,7,111,11111,A24401,111111,2016/02/26,12:22:12.279,2016/02/26,12:22:12.332,,40000,,,,,,,,,,0
MSG,7,111,11111,AB15CA,111111,2016/02/26,12:22:12.284,2016/02/26,12:22:12.333,,43100,,,,,,,,,,0
MSG,8,111,11111,A24401,111111,2016/02/26,12:22:12.304,2016/02/26,12:22:12.335,,,,,,,,,,,,0
MSG,7,111,11111,A5AA78,111111,2016/02/26,12:22:12.304,2016/02/26,12:22:12.335,,38000,,,,,,,,,,0
MSG,7,111,11111,AA76A8,111111,2016/02/26,12:22:12.308,2016/02/26,12:22:12.336,,33000,,,,,,,,,,0
MSG,8,111,11111,A9653D,111111,2016/02/26,12:22:12.337,2016/02/26,12:22:12.387,,,,,,,,,,,,
MSG,7,111,11111,AE58F6,111111,2016/02/26,12:22:12.343,2016/02/26,12:22:12.388,,9850,,,,,,,,,,0
MSG,8,111,11111,AC2CC2,111111,2016/02/26,12:22:12.345,2016/02/26,12:22:12.388,,,,,,,,,,,,0
MSG,7,111,11111,A17146,111111,2016/02/26,12:22:12.348,2016/02/26,12:22:12.389,,30400,,,,,,,,,,0
MSG,7,111,11111,A17146,111111,2016/02/26,12:22:12.350,2016/02/26,12:22:12.389,,30400,,,,,,,,,,0
MSG,8,111,11111,AD4036,111111,2016/02/26,12:22:12.354,2016/02/26,12:22:12.390,,,,,,,,,,,,0
MSG,7,111,11111,A73AB6,111111,2016/02/26,12:22:12.355,2016/02/26,12:22:12.390,,17275,,,,,,,,,,0
MSG,8,111,11111,AE1730,111111,2016/02/26,12:22:12.373,2016/02/26,12:22:12.391,,,,,,,,,,,,
MSG,7,111,11111,A5AA78,111111,2016/02/26,12:22:12.406,2016/02/26,12:22:12.443,,38000,,,,,,,,,,0
MSG,7,111,11111,AA56D5,111111,2016/02/26,12:22:12.412,2016/02/26,12:22:12.444,,41000,,,,,,,,,,0
MSG,7,111,11111,AE58F6,111111,2016/02/26,12:22:12.414,2016/02/26,12:22:12.444,,9850,,,,,,,,,,0
MSG,7,111,11111,ADFF0B,111111,2016/02/26,12:22:12.437,2016/02/26,12:22:12.446,,10000,,,,,,,,,,0
MSG,8,111,11111,A66CB2,111111,2016/02/26,12:22:12.475,2016/02/26,12:22:12.499,,,,,,,,,,,,0
MSG,7,111,11111,A3C62B,111111,2016/02/26,12:22:12.496,2016/02/26,12:22:12.551,,45000,,,,,,,,,,0
MSG,3,111,11111,AA56D5,111111,2016/02/26,12:22:12.502,2016/02/26,12:22:12.552,,41000,,,32.18582,-86.27613,,,,,,0
MSG,7,111,11111,A35843,111111,2016/02/26,12:22:12.529,2016/02/26,12:22:12.554,,34975,,,,,,,,,,0
MSG,5,111,11111,AA56D5,111111,2016/02/26,12:22:12.559,2016/02/26,12:22:12.606,,41000,,,,,,,0,,0,0
MSG,4,111,11111,AA56D5,111111,2016/02/26,12:22:12.573,2016/02/26,12:22:12.608,,,450,134,,,-64,,,,,0
MSG,7,111,11111,A73AB6,111111,2016/02/26,12:22:12.579,2016/02/26,12:22:12.608,,17275,,,,,,,,,,0
MSG,8,111,11111,A66CB2,111111,2016/02/26,12:22:12.602,2016/02/26,12:22:12.610,,,,,,,,,,,,0
MSG,8,111,11111,AE54EE,111111,2016/02/26,12:22:12.615,2016/02/26,12:22:12.661,,,,,,,,,,,,0
MSG,7,111,11111,A73AB6,111111,2016/02/26,12:22:12.677,2016/02/26,12:22:12.716,,17275,,,,,,,,,,0
MSG,5,111,11111,AA1A81,111111,2016/02/26,12:22:12.680,2016/02/26,12:22:12.717,,29000,,,,,,,0,,0,0
MSG,7,111,11111,ACDCEC,111111,2016/02/26,12:22:12.683,2016/02/26,12:22:12.717,,32000,,,,,,,,,,0
MSG,4,111,11111,A17146,111111,2016/02/26,12:22:12.713,2016/02/26,12:22:12.769,,,409,196,,,-2432,,,,,0
MSG,7,111,11111,A24401,111111,2016/02/26,12:22:12.742,2016/02/26,12:22:12.772,,40000,,,,,,,,,,0
MSG,7,111,11111,A35843,111111,2016/02/26,12:22:12.749,2016/02/26,12:22:12.773,,34975,,,,,,,,,,0
MSG,7,111,11111,A35843,111111,2016/02/26,12:22:12.752,2016/02/26,12:22:12.774,,34975,,,,,,,,,,0
MSG,8,111,11111,A5AA78,111111,2016/02/26,12:22:12.765,2016/02/26,12:22:12.775,,,,,,,,,,,,
MSG,7,111,11111,A35843,111111,2016/02/26,12:22:12.772,2016/02/26,12:22:12.824,,34975,,,,,,,,,,0
MSG,7,111,11111,A5AA78,111111,2016/02/26,12:22:12.779,2016/02/26,12:22:12.825,,38000,,,,,,,,,,0
MSG,8,111,11111,AE2EE8,111111,2016/02/26,12:22:12.787,2016/02/26,12:22:12.826,,,,,,,,,,,,0
MSG,8,111,11111,ADFF0B,111111,2016/02/26,12:22:12.794,2016/02/26,12:22:12.828,,,,,,,,,,,,
MSG,8,111,11111,A24401,111111,2016/02/26,12:22:12.799,2016/02/26,12:22:12.829,,,,,,,,,,,,0
MSG,8,111,11111,A35843,111111,2016/02/26,12:22:12.804,2016/02/26,12:22:12.830,,,,,,,,,,,,0
MSG,8,111,11111,A24401,111111,2016/02/26,12:22:12.813,2016/02/26,12:22:12.831,,,,,,,,,,,,0
MSG,8,111,11111,AA56D5,111111,2016/02/26,12:22:12.867,2016/02/26,12:22:12.882,,,,,,,,,,,,0
MSG,8,111,11111,AA56D5,111111,2016/02/26,12:22:12.880,2016/02/26,12:22:12.933,,,,,,,,,,,,0
MSG,8,111,11111,A3C62B,111111,2016/02/26,12:22:12.886,2016/02/26,12:22:12.934,,,,,,,,,,,,0
MSG,8,111,11111,AA56D5,111111,2016/02/26,12:22:12.890,2016/02/26,12:22:12.934,,,,,,,,,,,,0
MSG,8,111,11111,AB15CA,111111,2016/02/26,12:22:12.925,2016/02/26,12:22:12.937,,,,,,,,,,,,0
MSG,7,111,11111,AA56D5,111111,2016/02/26,12:22:12.946,2016/02/26,12:22:12.989,,41000,,,,,,,,,,0
MSG,7,111,11111,AE088C,111111,2016/02/26,12:22:12.953,2016/02/26,12:22:12.990,,10000,,,,,,,,,,0
MSG,8,111,11111,AA56D5,111111,2016/02/26,12:22:12.963,2016/02/26,12:22:12.991,,,,,,,,,,,,0
MSG,8,111,11111,A17146,111111,2016/02/26,12:22:12.964,2016/02/26,12:22:12.991,,,,,,,,,,,,0
MSG,7,111,11111,ADFF0B,111111,2016/02/26,12:22:12.967,2016/02/26,12:22:12.991,,9975,,,,,,,,,,0
MSG,7,111,11111,AB15CA,111111,2016/02/26,12:22:12.978,2016/02/26,12:22:12.992,,43100,,,,,,,,,,0
MSG,7,111,11111,AA56D5,111111,2016/02/26,12:22:12.982,2016/02/26,12:22:12.993,,41000,,,,,,,,,,0
MSG,8,111,11111,AA1A81,111111,2016/02/26,12:22:12.995,2016/02/26,12:22:13.052,,,,,,,,,,,,0
MSG,7,111,11111,A5AA78,111111,2016/02/26,12:22:13.003,2016/02/26,12:22:13.053,,38000,,,,,,,,,,0
MSG,7,111,11111,AB73CA,111111,2016/02/26,12:22:13.009,2016/02/26,12:22:13.053,,35175,,,,,,,,,,0
MSG,7,111,11111,A17146,111111,2016/02/26,12:22:13.013,2016/02/26,12:22:13.054,,30375,,,,,,,,,,0
MSG,3,111,11111,AA56D5,111111,2016/02/26,12:22:13.027,2016/02/26,12:22:13.055,,41000,,,32.18496,-86.27507,,,,,,0
MSG,7,111,11111,ABFA1E,111111,2016/02/26,12:22:13.078,2016/02/26,12:22:13.100,,23975,,,,,,,,,,0
MSG,7,111,11111,AE088C,111111,2016/02/26,12:22:13.084,2016/02/26,12:22:13.101,,10000,,,,,,,,,,0
